,active,code,firstName,hasMorePages,id,lastName,number,officialDenomination,salutationLetter,salutationTitle,updated
2153,False,,Jean-Théodor,,2732,Moeckli,,,,,2015-05-17T21:18:19Z
2154,False,,Felix,,2733,Moeschlin,,Moeschlin,,,2015-05-17T21:18:19Z
2155,False,,Gian Rudolf,,2734,Mohr,,,,,2015-05-17T21:18:19Z
2156,False,,Virgile,,2735,Moine,,,,,2015-05-17T21:18:19Z
2157,True,PER_3124_,Fabian,,4223,Molina,3124.0,Molina,,,2018-03-09T09:07:33Z
2158,False,,Alfred,,2736,Moll,,,,,2015-05-17T21:18:19Z
2159,False,PER_1079_,Heinz,,633,Moll,1079.0,Moll Heinz,,,2015-05-17T21:18:19Z
2160,False,,Henri,,2737,Monfrini,,,,,2015-05-17T21:18:19Z
2161,False,,Costantino,,2738,Monighetti,,,,,2015-05-17T21:18:19Z
2162,False,PER_3049_,Pierre-André,,4147,Monnard,3049.0,Monnard,,,2015-05-17T21:18:19Z
2163,False,,Frédéric A.,,2739,Monnier,,,,,2015-05-17T21:18:19Z
2164,False,,Herbert,,2740,Moos,,,,,2015-05-17T21:18:19Z
2165,False,,Niklaus,,2741,Moos,,,,,2015-05-17T21:18:19Z
2166,False,,Alphonse,,2742,Morand,,,,,2015-05-17T21:18:19Z
2167,False,,Paul,,2743,Morard,,Morard,,,2015-05-17T21:18:19Z
2168,False,,Paolo,,2744,Mordasini,,,,,2015-05-17T21:18:19Z
2169,False,,Charles,,2745,Moreau,,,,,2015-05-17T21:18:19Z
2170,False,,Albert,,2746,Morel,,,,,2015-05-17T21:18:19Z
2171,False,PER_1131_,Félicien,,682,Morel,1131.0,Morel Félicien,,,2015-05-17T21:18:19Z
2172,False,,Henri,,2747,Morel,,,,,2015-05-17T21:18:19Z
2173,False,,Joseph Karl Pankraz,,2748,Morel,,,,,2015-05-17T21:18:19Z
2174,False,,Marc,,2749,Morel,,Morel,,,2015-05-17T21:18:19Z
2175,True,PER_2660_,Isabelle,,1346,Moret,2660.0,Moret,,,2017-08-15T12:06:55Z
2176,False,PER_2119_,Doris,,752,Morf,2119.0,Morf Doris,,,2015-05-17T21:18:19Z
2177,False,,Gustav,,2750,Morf,,,,,2015-05-17T21:18:19Z
2178,False,PER_2519_,Christoph,,542,Mörgeli,2519.0,Mörgeli,,,2015-05-17T21:18:19Z
2179,False,,Niklaus Chr.,,2751,Morgenthaler,,,,,2015-05-17T21:18:19Z
2180,False,,Alexandre,,2752,Moriaud,,,,,2015-05-17T21:18:19Z
2181,False,,J.-Pierre,,2753,Moriaud,,,,,2015-05-17T21:18:19Z
2182,False,,Jacques,,1220,Morier-Genoud,,Morier-Genoud,,,2015-05-17T21:18:19Z
2183,False,PER_2340_,Giorgio,,153,Morniroli,2340.0,Morniroli,,,2018-08-21T10:59:29Z
2184,False,,Auguste,,2754,Moschard,,,,,2015-05-17T21:18:19Z
2185,False,,Alois,,2755,Moser,,,,,2015-05-17T21:18:19Z
2186,False,,Arthur,,2756,Moser,,,,,2015-05-17T21:18:19Z
2187,False,,Carl,,2757,Moser,,,,,2015-05-17T21:18:19Z
2188,False,,Emil F.,,2758,Moser,,,,,2015-05-17T21:18:19Z
2189,False,,Ernst,,2759,Moser,,,,,2015-05-17T21:18:19Z
2190,False,,Franz,,2760,Moser,,,,,2015-05-17T21:18:19Z
2191,False,,Joh. Rudolf,,2761,Moser,,,,,2015-05-17T21:18:19Z
2192,False,,Johannes,,2762,Moser,,Moser Johannes,,,2015-05-17T21:18:19Z
2193,False,PER_2313_,René,,154,Moser,2313.0,Moser René,,,2015-05-17T21:18:19Z
2194,False,,Robert,,1221,Moser,,Moser Robert,,,2015-05-17T21:18:19Z
2195,False,,Sam. Friedrich,,2763,Moser,,,,,2015-05-17T21:18:19Z
2196,True,PER_2700_,Tiana Angelina,,3897,Moser,2700.0,Moser,,,2018-08-30T15:39:00Z
2197,False,,Paul E.,,2764,Mosimann,,,,,2015-05-17T21:18:19Z
2198,False,,Albert,,2765,Mossdorf,,Mossdorf,,,2015-05-17T21:18:19Z
2199,False,,Cristoforo,True,2766,Motta,,,,,2015-05-17T21:18:19Z
2200,False,,Giuseppe,,2767,Motta,,Motta,,,2015-05-17T21:18:19Z
2201,False,,Joseph,,2768,Moulin,,,,,2015-05-17T21:18:19Z
2202,False,,Henri,,2769,Mouttet,,,,,2015-05-17T21:18:19Z
2203,False,,Erwin,,1222,Muff,,Muff,,,2015-05-17T21:18:19Z
2204,False,PER_2520_,Patrice,,497,Mugny,2520.0,Mugny Patrice,,,2015-05-17T21:18:19Z
2205,False,,Roger,,1223,Mugny,,Mugny Roger,,,2015-05-17T21:18:19Z
2206,False,,Alexander,,2770,Muheim,,,,,2015-05-17T21:18:19Z
2207,False,PER_1157_,Anton,,708,Muheim,1157.0,Muheim Anton,,,2016-05-19T10:53:48Z
2208,False,,Franz,,2771,Muheim,,,,,2015-05-17T21:18:19Z
2209,False,PER_1080_,Franz,,634,Muheim,1080.0,Muheim Franz,,,2015-05-17T21:18:19Z
2210,False,,Gustav,,2773,Muheim,,,,,2015-05-17T21:18:19Z
2211,False,,Gustav,,2772,Muheim,,,,,2015-05-17T21:18:19Z
2212,False,,Jost,,2774,Muheim,,,,,2015-05-17T21:18:19Z
2213,False,,Karl,,2776,Muheim,,,,,2015-05-17T21:18:19Z
2214,False,,Karl,,2775,Muheim,,,,,2015-05-17T21:18:19Z
2215,False,,August,,2777,Mühlebach,,,,,2015-05-17T21:18:19Z
2216,False,PER_2120_,Ernst,,252,Mühlemann,2120.0,Mühlemann,,,2015-05-17T21:18:19Z
2217,False,,Adolf,,2778,Müller,,,,,2015-05-17T21:18:19Z
2218,False,,Alban,,2779,Müller,,,,,2015-05-17T21:18:19Z
2219,False,PER_1132_,Alfons,,683,Müller,1132.0,,,,2015-05-17T21:18:19Z
2220,False,,Alfred,,2780,Müller,,Müller Alfred,,,2015-05-17T21:18:19Z
2221,False,,Alois,,2781,Müller,,,,,2015-05-17T21:18:19Z
2222,False,,Alois,,2782,Müller,,,,,2015-05-17T21:18:19Z
2223,False,,Andreas,,1224,Müller,,Müller Andreas,,,2015-05-17T21:18:19Z
2224,False,PER_1035_,Arnold,,589,Müller,1035.0,Müller Arnold,,,2015-05-17T21:18:19Z
2225,False,PER_1036_,Bernhard,,590,Müller,1036.0,Müller Bernhard,,,2015-05-17T21:18:19Z
2226,True,PER_3108_,Damian,,4207,Müller,3108.0,Müller Damian,,,2018-08-30T15:39:21Z
2227,False,PER_1133_,Daniel,,684,Müller,1133.0,Müller Daniel,,,2015-05-17T21:18:19Z
2228,False,,Eduard,,2783,Müller,,Müller Eduard,,,2015-05-17T21:18:19Z
2229,False,,Emil,,2784,Müller,,,,,2015-05-17T21:18:19Z
2230,False,PER_2406_,Erich,,342,Müller,2406.0,Müller Erich,,,2015-05-17T21:18:19Z
2231,False,,Franz,,2785,Müller,,,,,2015-05-17T21:18:19Z
2232,False,PER_2615_,Geri,,1112,Müller,2615.0,Müller Geri,,,2015-05-17T21:18:19Z
2233,False,,Guido,,2786,Müller,,,,,2015-05-17T21:18:19Z
2234,False,,Gustav A. A.,,2787,Müller,,,,,2015-05-17T21:18:19Z
2235,False,,Hans,,2788,Müller,,Müller Hans,,,2015-05-17T21:18:19Z
2236,False,,Hans Gottfried,,2789,Müller,,,,,2015-05-17T21:18:19Z
2237,False,,Heinrich C.,,2790,Müller,,Müller Heinrich C.,,,2015-05-17T21:18:19Z
2238,False,,Jakob,,2791,Müller,,Müller Jakob,,,2015-05-17T21:18:19Z
2239,False,,Jakob,,2793,Müller,,Müller Jakob,,,2015-05-17T21:18:19Z
2240,False,,Jakob,,2792,Müller,,,,,2015-05-17T21:18:19Z
2241,False,,Joh. Fridolin,,2794,Müller,,,,,2015-05-17T21:18:19Z
2242,False,,Joh. Jakob,,2796,Müller,,,,,2015-05-17T21:18:19Z
2243,False,,Joh. Jakob,,2795,Müller,,,,,2015-05-17T21:18:19Z
2244,False,,Johann Josef,,2797,Müller,,,,,2015-05-17T21:18:19Z
2245,False,,Johannes,,2799,Müller,,,,,2015-05-17T21:18:19Z
2246,False,,Johannes,,2798,Müller,,,,,2015-05-17T21:18:19Z
2247,False,,Karl Emanuel,,2800,Müller,,,,,2015-05-17T21:18:19Z
2248,False,,Kaspar,,2801,Müller,,,,,2015-05-17T21:18:19Z
2249,False,,Konrad,True,2802,Müller,,,,,2015-05-17T21:18:19Z
2250,False,PER_2122_,Kurt,,753,Müller,2122.0,Müller Kurt,,,2016-02-11T15:46:49Z
2251,True,PER_3012_,Leo,,4097,Müller,3012.0,Müller Leo,,,2018-09-18T09:31:04Z
2252,False,,Paul,,2803,Müller,,,,,2015-05-17T21:18:19Z
2253,False,,Peter,,2804,Müller,,,,,2015-05-17T21:18:19Z
2254,True,PER_2616_,Philipp,,1141,Müller,2616.0,Müller Philipp,,,2018-05-29T15:13:38Z
2255,False,PER_2123_,Reinhard,,155,Müller,2123.0,Müller Reinhard,,,2015-05-17T21:18:19Z
2256,False,PER_1134_,Richard,,685,Müller,1134.0,,,,2015-05-17T21:18:19Z
2257,False,,Robert,,2805,Müller,,,,,2015-05-17T21:18:19Z
2258,True,PER_2661_,Thomas,,1345,Müller,2661.0,Müller Thomas,,,2015-12-08T17:29:19Z
2259,True,PER_2617_,Walter,,1137,Müller,2617.0,Müller Walter,,,2015-11-03T15:16:45Z
2260,True,PER_2771_,Stefan,,4063,Müller-Altermatt,2771.0,Müller-Altermatt,,,2018-02-21T10:16:18Z
2261,False,PER_2407_,Vreni,,343,Müller-Hemmi,2407.0,Müller-Hemmi,,,2015-05-17T21:18:19Z
2262,False,,Arnold,,2806,Münch,,Münch,,,2015-05-17T21:18:19Z
2263,False,,Hans,,2807,Munz,,Munz Hans ZH,,,2015-05-17T21:18:19Z
2264,False,PER_1158_,Hans,,710,Munz,1158.0,Munz Hans TG,,,2015-05-17T21:18:19Z
2265,True,PER_3036_,Martina,,4134,Munz,3036.0,Munz,,,2015-11-13T14:06:54Z
2266,False,,Martin Josef,,2808,Munzinger,,Munzinger,,,2015-05-17T21:18:19Z
2267,False,,Oskar,,2809,Munzinger,,,,,2015-05-17T21:18:19Z
2268,False,,Walter,,2810,Munzinger,,,,,2015-05-17T21:18:19Z
2269,False,PER_2582_,Hanna,,832,Muralt Müller,2582.0,Muralt Müller,,,2015-05-17T21:18:19Z
2270,False,,Hieronymus,,2811,Murbach,,,,,2015-05-17T21:18:19Z
2271,False,,André,,2812,Muret,,Muret,,,2015-05-17T21:18:19Z
2272,True,PER_2618_,Felix,,1111,Müri,2618.0,Müri,,,2018-02-21T11:16:21Z
2273,False,,Hans,,2813,Müri,,,,,2015-05-17T21:18:19Z
2274,False,,Hermann,,2814,Müri,,,,,2015-05-17T21:18:19Z
2275,False,,Joh. Emil,,2815,Müry,,,,,2015-05-17T21:18:19Z
2276,False,,Walter,,2816,Muschg,,,,,2015-05-17T21:18:19Z
2277,False,,Jean-Marie,,2817,Musy,,Musy,,,2015-05-17T21:18:19Z
2278,False,PER_2124_,Lili,,156,Nabholz,2124.0,Nabholz,,,2015-05-17T21:18:19Z
2279,False,,Adolf,,2818,Nadig,,,,,2015-05-17T21:18:19Z
2280,False,,Jean-Martin,,2819,Naef,,,,,2015-05-17T21:18:19Z
2281,True,PER_3018_,Martin,,4106,Naef,3018.0,Naef,,,2018-01-11T11:39:24Z
2282,False,,Wilfried,,1225,Naegeli,,Naegeli,,,2015-05-17T21:18:19Z
2283,False,,Wilhelm Matthias,,2820,Näff,,Näf,,,2015-05-17T21:18:19Z
2284,False,,Paul,,2821,Nagel,,,,,2015-05-17T21:18:19Z
2285,False,,Jost Jos.,,2822,Nager,,,,,2015-05-17T21:18:19Z
2286,False,,Johann,,2823,Näher,,,,,2015-05-17T21:18:19Z
2287,False,,Albert-Louis,,2824,Naine,,,,,2015-05-17T21:18:19Z
2288,False,,Charles-Théophile,,2825,Naine,,,,,2015-05-17T21:18:19Z
2289,False,PER_2000_,Gabrielle,,1226,Nanchen,2000.0,Nanchen,,,2018-09-26T18:12:40Z
2290,False,,Hans,,2826,Nänny,,,,,2015-05-17T21:18:19Z
2291,True,PER_3088_,Philippe,,4193,Nantermod,3088.0,Nantermod,,,2018-08-29T13:43:08Z
2292,False,PER_2314_,Jean-Marc,,157,Narbel,2314.0,Narbel,,,2015-05-17T21:18:19Z
2293,False,PER_1037_,Otto,,591,Nauer,1037.0,Nauer,,,2015-05-17T21:18:19Z
2294,False,,Robert,,2827,Naville,,,,,2015-05-17T21:18:19Z
2295,False,PER_2125_,Hans-Rudolf,,158,Nebiker,2125.0,Nebiker,,,2015-05-17T21:18:19Z
2296,False,PER_1038_,Georg,,592,Nef,1038.0,,,,2018-02-26T14:38:42Z
2297,False,PER_2521_,Jacques,,498,Neirynck,2521.0,Neirynck,,,2015-05-17T21:18:19Z
2298,False,,Paul,,2828,Nerfin,,,,,2015-05-17T21:18:19Z
2299,False,PER_2126_,Willi,True,159,Neuenschwander,2126.0,Neuenschwander,,,2015-05-17T21:18:19Z
2300,False,,K. Franz J.,,2829,Neuhaus,,,,,2015-05-17T21:18:19Z
2301,False,,Karl J. Fr.,,2830,Neuhaus,,,,,2015-05-17T21:18:19Z
2302,False,PER_2127_,Alfred,,754,Neukomm,2127.0,Neukomm Alfred,,,2015-05-17T21:18:19Z
2303,False,,Léon,,2831,Nicole,,Nicole,,,2015-05-17T21:18:19Z
2304,False,,Emile,,2832,Nicolet,,,,,2015-05-17T21:18:19Z
2305,True,PER_3089_,Jacques,,4168,Nicolet,3089.0,Nicolet,,,2018-01-10T16:45:12Z
2306,True,PER_2701_,Yves,,3898,Nidegger,2701.0,Nidegger,,,2016-06-06T10:24:36Z
2307,False,,Karl Jos.,,2833,Niederberger,,,,,2015-05-17T21:18:19Z
2308,False,PER_2722_,Paul,,3919,Niederberger,2722.0,Niederberger,,,2015-05-17T21:18:19Z
2309,False,,Rudolf,,2834,Niederhauser,,,,,2015-05-17T21:18:19Z
2310,False,,Emil,,2836,Nietlispach,,,,,2015-05-17T21:18:19Z
2311,False,,Jakob,,2835,Nietlispach,,Nietlispach,,,2018-02-20T16:38:44Z
2312,False,,Josef,,2837,Nigg,,,,,2015-05-17T21:18:19Z
2313,False,,Niklaus,,2838,Niggeler,,,,,2015-05-17T21:18:19Z
2314,False,,Rudolf,,2839,Niggeler,,,,,2015-05-17T21:18:19Z
2315,False,,Ernst,,2840,Nobs,,Nobs,,,2015-05-17T21:18:19Z
2316,True,PER_2648_,Roger,,1279,Nordmann,2648.0,Nordmann,,,2015-11-13T14:49:35Z
2317,True,PER_2619_,Ruedi,,1153,Noser,2619.0,Noser,,,2018-02-21T09:28:53Z
2318,False,,Jakob,,2841,Nüesch,,,,,2015-05-17T21:18:19Z
2319,True,PER_2702_,Eric,,3899,Nussbaumer,2702.0,Nussbaumer,,,2018-03-09T08:53:33Z
2320,False,PER_2128_,Urs,,755,Nussbaumer,2128.0,Nussbaumer Urs,,,2015-05-17T21:18:19Z
2321,False,,Johann,,2842,Nyffeler,,,,,2015-05-17T21:18:19Z
2322,False,,Hermann,,2843,Obrecht,,Obrecht,,,2015-05-17T21:18:19Z
2323,False,,Karl,,2844,Obrecht,,,,,2015-05-17T21:18:19Z
2324,False,,Ulrich J.,,2845,Ochsenbein,,Ochsenbein,,,2015-05-17T21:18:19Z
2325,False,,Martin,,2846,Ochsner,,,,,2015-05-17T21:18:19Z
2326,False,,Gottfried,,2847,Odermatt,,,,,2015-05-17T21:18:19Z
2327,False,,Gotthard,,2848,Odermatt,,,,,2015-05-17T21:18:19Z
2328,False,,Joseph,,2849,Odermatt,,,,,2015-05-17T21:18:19Z
2329,False,,Maria,,2850,Odermatt,,,,,2015-05-17T21:18:19Z
2330,False,,A.-Edouard,,2851,Odier,,,,,2015-05-17T21:18:19Z
2331,False,,Theodor,,2852,Odinga,,,,,2015-05-17T21:18:19Z
2332,False,,L.-Firmin,,2853,Ody,,Ody,,,2015-05-17T21:18:19Z
2333,False,,Heinrich,,2854,Oechslin,,,,,2015-05-17T21:18:19Z
2334,False,PER_1039_,Valentin,,593,Oehen,1039.0,Oehen,,,2015-05-17T21:18:19Z
2335,False,PER_2130_,Edgar,,160,Oehler,2130.0,Oehler,,,2015-05-17T21:18:19Z
2336,False,,Jakob,,2855,Oehninger,,,,,2015-05-17T21:18:19Z
2337,False,PER_2408_,Fritz Abraham,,344,Oehrli,2408.0,Oehrli,,,2015-05-17T21:18:19Z
2338,False,,Albert,,2856,Oeri,,,,,2015-05-17T21:18:19Z
2339,False,,Johann Konrad,,2857,Oertli,,,,,2015-05-17T21:18:19Z
2340,False,PER_2131_,Hans,,756,Oester,2131.0,Oester Hans,,,2015-05-17T21:18:19Z
2341,False,,Franz Anton,,2858,Oetiker,,,,,2015-05-17T21:18:19Z
2342,False,PER_2132_,Adolf,,428,Ogi,2132.0,Ogi,,,2015-05-17T21:18:19Z
2343,False,,Henri,,2859,Oguey,,,,,2015-05-17T21:18:19Z
2344,False,,Hermann,,2860,Oldani,,,,,2015-05-17T21:18:19Z
2345,False,,Camillo,,2861,Olgiati,,,,,2015-05-17T21:18:19Z
2346,False,,Carlo,,2862,Olgiati,,,,,2015-05-17T21:18:19Z
2347,False,,Libero,,2863,Olgiati,,,,,2015-05-17T21:18:19Z
2348,False,,André,,2864,Oltramare,,,,,2015-05-17T21:18:19Z
2349,False,PER_2229_,Thomas,True,161,Onken,2229.0,Onken,,,2015-05-17T21:18:19Z
2350,False,,Hans,,2865,Oprecht,,,,,2015-05-17T21:18:19Z
2351,False,PER_2643_,Gisèle,,1163,Ory,2643.0,Ory,,,2015-05-17T21:18:19Z
2352,False,,Joh. Georg,,2866,Oschwald,,,,,2015-05-17T21:18:19Z
2353,False,PER_2346_,Roland,,261,Ostermann,2346.0,Ostermann,,,2015-05-17T21:18:19Z
2354,False,,Herkules,,2867,Oswald,,,,,2015-05-17T21:18:19Z
2355,False,PER_2133_,Heinrich,,757,Ott,2133.0,Ott Heinrich,,,2015-05-17T21:18:19Z
2356,False,,Rudolf,,2868,Ott,,,,,2015-05-17T21:18:19Z
2357,False,,K. Friedrich,,2869,Ottiker,,,,,2015-05-17T21:18:19Z
2358,False,,Constant,,2870,Overney,,,,,2015-05-17T21:18:19Z
2359,False,,A.-Isaac,,2871,Oyex,,,,,2015-05-17T21:18:19Z
2360,False,PER_2134_,Monique,,758,Paccolat,2134.0,Paccolat,,,2015-05-17T21:18:19Z
2361,False,PER_2620_,Jacques,,1157,Pagan,2620.0,Pagan,,,2015-05-17T21:18:19Z
2362,False,,Gian Mario,,1227,Pagani,,Pagani,,,2015-05-17T21:18:19Z
2363,True,PER_3123_,Nicolo,,4222,Paganini,3123.0,Paganini,,,2018-02-14T12:02:10Z
2364,False,,Jean-J.,,2872,Page,,,,,2015-05-17T21:18:19Z
2365,True,PER_3090_,Pierre-André,,4169,Page,3090.0,Page,,,2015-11-05T10:50:49Z
2366,False,,Tomaso,,2873,Pagnamenta,,,,,2015-05-17T21:18:19Z
2367,False,,Emile,,2874,Paillard,,,,,2015-05-17T21:18:19Z
2368,True,PER_2773_,Roberta,,4073,Pantani,2773.0,Pantani,,,2018-09-21T08:36:07Z
2369,True,PER_2751_,Corrado,,4045,Pardini,2751.0,Pardini,,,2016-11-21T12:10:14Z
2370,False,PER_2621_,Guy,,1108,Parmelin,2621.0,Parmelin,,,2018-07-05T08:57:47Z
2371,False,,Albert,,2875,Paschoud,,,,,2015-05-17T21:18:19Z
2372,False,,Louis,,2876,Paschoud,,,,,2015-05-17T21:18:19Z
2373,False,,Maurice,,2877,Paschoud,,,,,2015-05-17T21:18:19Z
2374,False,,Albert,,2878,Pasquier,,,,,2015-05-17T21:18:19Z
2375,False,,Carlo,,2879,Pasta,,,,,2015-05-17T21:18:19Z
2376,False,,Giuseppe,,2880,Pattocchi,,,,,2015-05-17T21:18:19Z
2377,False,,Hippolyte,,2881,Paulet,,,,,2015-05-17T21:18:19Z
2378,False,PER_2434_,Pierre,,375,Paupe,2434.0,Paupe,,,2016-03-14T15:23:45Z
2379,False,,Ulysse,,2882,Péclard,,,,,2015-05-17T21:18:19Z
2380,False,,Domenico,,2883,Pedrazzi,,,,,2015-05-17T21:18:19Z
2381,False,PER_1135_,Giovan Battista,,686,Pedrazzini,1135.0,,,,2015-05-17T21:18:19Z
2382,False,,Martino,,2884,Pedrazzini,,,,,2015-05-17T21:18:19Z
2383,False,,Michele,,2885,Pedrazzini,,Pedrazzini Michele,,,2015-05-17T21:18:19Z
2384,False,,Paolo,,2886,Pedrazzini,,,,,2015-05-17T21:18:19Z
2385,False,PER_2522_,Fabio,,499,Pedrina,2522.0,Pedrina,,,2015-05-17T21:18:19Z
2386,False,,Jean,,2887,Peitrequin,,,,,2015-05-17T21:18:19Z
2387,False,PER_2409_,Fulvio,,345,Pelli,2409.0,Pelli,,,2015-05-17T21:18:19Z
2388,False,,Maurice F.,,2888,Pellissier,,,,,2015-05-17T21:18:19Z
2389,False,,Fr. Xavier I.,,2889,Péquignot,,,,,2015-05-17T21:18:19Z
2390,False,,Maurice,,1228,Péquignot,,Péquignot,,,2015-05-17T21:18:19Z
2391,False,PER_2135_,André,,162,Perey,2135.0,Perey,,,2015-05-17T21:18:19Z
